account,post_id,viral,cluster
crazy_.developer,2604002229012089371,0,0
crazy_.developer,2603749802073400622,0,0
crazy_.developer,2601736128483967880,0,0
crazy_.developer,2601523505003787569,0,0
_learning_info_tech_,2693964610522007584,0,0
_learning_info_tech_,2693255579167736759,0,0
_learning_info_tech_,2692518297498356353,0,0
_learning_info_tech_,2661744402017476939,0,0
_learning_info_tech_,2651716814104671472,0,0
_learning_info_tech_,2650932747968864414,0,0
_learning_info_tech_,2645885324498199675,0,0
_learning_info_tech_,2645178800901624782,0,0
_learning_info_tech_,2644363207902233021,0,0
_learning_info_tech_,2640031165811025379,0,0
_learning_info_tech_,2620449156388639004,0,0
_learning_info_tech_,2610430606488021643,0,0
halfstack.developer,2513257594809700102,0,0
halfstack.developer,2512472186572223158,0,0
halfstack.developer,2511885392512105469,0,0
halfstack.developer,2511054786779827891,0,1
halfstack.developer,2510216554515188932,0,0
halfstack.developer,2509634735067569207,0,0
halfstack.developer,2508588990105380218,0,0
halfstack.developer,2508180438662446158,0,1
halfstack.developer,2508161706248522190,0,0
halfstack.developer,2508159946268096912,0,0
halfstack.developer,2508131470098076910,0,0
halfstack.developer,2508122868115558780,0,1
schz.js,2657144223539932367,0,0
schz.js,2641669598072914217,0,0
schz.js,2597897345610805903,0,0
schz.js,2588347346627424363,0,0
schz.js,2574619393301411769,0,0
schz.js,2558759867905013832,0,0
schz.js,2551183494961253377,0,0
schz.js,2547107708981477429,0,0
schz.js,2543490209014782470,0,0
schz.js,2540647563226215040,0,0
schz.js,2529744925780613604,0,0
schz.js,2526814465568186481,0,0
vida_dev,2539604051881882724,0,0
vida_dev,2538698924215982168,0,0
vida_dev,2537241662666424021,0,0
vida_dev,2536545888718692882,0,0
vida_dev,2533214604533680505,0,0
vida_dev,2533030078343627030,0,0
vida_dev,2532865434840877977,0,0
vida_dev,2532316364107788059,0,0
vida_dev,2532175093246628774,0,0
vida_dev,2530886150240749172,0,0
vida_dev,2530664416756865164,0,0
vida_dev,2530096197826462677,0,0
jsdecaf,2682897724802876842,0,1
jsdecaf,2664053666295025363,0,1
jsdecaf,2663101815256802866,0,0
jsdecaf,2661111930979473412,0,1
jsdecaf,2660388978940142471,0,1
jsdecaf,2656051013359166948,0,1
jsdecaf,2651737805244658059,0,1
jsdecaf,2650965187789056846,0,1
jsdecaf,2650773515134150306,0,1
jsdecaf,2650240694493750569,0,1
jsdecaf,2649585388449394835,0,1
jsdecaf,2649539651149528091,0,0
official.qwertycoin,2556171122269814571,0,0
official.qwertycoin,2541440168510937917,0,0
official.qwertycoin,2525429029184532090,0,0
official.qwertycoin,2523613331894559548,0,0
official.qwertycoin,2520660542071262436,0,0
official.qwertycoin,2519813715323353399,0,0
official.qwertycoin,2516834401143113908,0,0
official.qwertycoin,2516113236992787573,0,0
official.qwertycoin,2514735054423178162,0,0
official.qwertycoin,2514541450467642115,0,0
official.qwertycoin,2513926342582236214,0,0
official.qwertycoin,2513253258594404512,0,0
katyannamoura,2695930711995526338,0,0
katyannamoura,2641696533112492026,0,0
katyannamoura,2597255815623464258,0,0
katyannamoura,2594535381450727405,0,0
katyannamoura,2592405687364454193,0,0
katyannamoura,2588119124983741779,0,0
katyannamoura,2560578210089798896,0,0
katyannamoura,2548037359887272897,0,0
katyannamoura,2542378260923385310,0,0
katyannamoura,2523601237769970738,0,0
katyannamoura,2520460073675937526,0,0
katyannamoura,2517637233569114209,0,0
arzmarketonline,2615371643452128120,0,0
arzmarketonline,2613304527055907784,0,0
arzmarketonline,2607368034080533809,0,0
arzmarketonline,2602395400100290458,0,0
arzmarketonline,2600820307817437145,0,0
arzmarketonline,2595805218932645158,0,0
arzmarketonline,2591628720667445252,0,0
arzmarketonline,2590856604951133177,0,0
arzmarketonline,2587229844900432500,0,0
arzmarketonline,2583578670762663089,0,0
arzmarketonline,2582914211421615384,0,0
arzmarketonline,2582046981909507842,0,0
schwey.dev,2692957359144667888,0,0
schwey.dev,2669761711015309701,0,0
schwey.dev,2668288612780693194,0,0
schwey.dev,2663107081288038171,0,0
schwey.dev,2657437288149816433,0,0
schwey.dev,2656919583160298738,0,0
schwey.dev,2656894878105741740,0,0
schwey.dev,2654557769143587051,0,0
schwey.dev,2653943326567255101,0,0
schwey.dev,2652601868996251588,0,0
schwey.dev,2652252661017845842,0,0
schwey.dev,2651884351256449539,0,0
__programming_mind___,2682255425185608311,0,0
__programming_mind___,2682254911366583838,0,0
__programming_mind___,2680532742231481899,0,0
__programming_mind___,2680532243402874217,0,0
__programming_mind___,2658783605720136195,0,0
__programming_mind___,2639999410919243700,0,1
__programming_mind___,2635740575555722486,0,0
__programming_mind___,2620988744321039149,0,0
__programming_mind___,2619097191172295487,0,0
__programming_mind___,2605948042108624198,0,0
__programming_mind___,2605284668941946479,0,0
__programming_mind___,2605283399275665684,0,0
appzcoder,2694547090044146381,0,1
appzcoder,2692752570324481005,0,1
appzcoder,2688326078585526951,0,0
appzcoder,2687493000408232700,0,1
appzcoder,2684682865868551802,0,0
appzcoder,2683918163719238444,0,1
appzcoder,2682965910628664935,0,0
appzcoder,2681631417523372339,0,0
appzcoder,2679609727355026033,0,0
appzcoder,2677912476773531816,0,0
appzcoder,2676721312320051277,0,0
appzcoder,2674188769790551561,0,0
mujs.dev,2695324889083466169,0,0
mujs.dev,2667730010643963273,0,0
mujs.dev,2651105823062221786,0,0
mujs.dev,2649565695598194356,0,0
mujs.dev,2646032124969653720,0,0
mujs.dev,2642408270936136220,0,0
mujs.dev,2641592955982806097,0,0
mujs.dev,2640958565464320040,0,0
mujs.dev,2639509135780473984,0,0
mujs.dev,2634435844419860157,0,0
mujs.dev,2632261602404015997,0,0
mujs.dev,2630721081519159986,0,0
rich.miller.wimmer,2686491630469183122,0,0
rich.miller.wimmer,2680933298157364643,0,0
rich.miller.wimmer,2680051930678194538,0,0
rich.miller.wimmer,2677418113295653360,0,0
rich.miller.wimmer,2675800541954572692,0,1
rich.miller.wimmer,2669119001248865501,0,0
rich.miller.wimmer,2657561631171492359,0,0
rich.miller.wimmer,2593800693824221614,0,0
rich.miller.wimmer,2578707354573655817,0,0
rich.miller.wimmer,2575221979704425708,0,0
rich.miller.wimmer,2514157890358291124,0,0
rich.miller.wimmer,2512931760678678377,0,0
theappidea,2581511005373724574,0,0
theappidea,2576428335890521748,0,0
theappidea,2574258763376628459,0,0
theappidea,2571934932800682127,0,1
theappidea,2568446781260074754,0,0
theappidea,2566895420601209281,0,0
theappidea,2565470790569120859,0,0
theappidea,2563968736604330227,0,0
theappidea,2563276086758727458,0,0
theappidea,2562605882471053140,0,0
theappidea,2562052154626741615,0,0
theappidea,2556059416436863842,0,0
danita.codes,2694467806944468294,0,0
danita.codes,2693827254951391401,0,0
danita.codes,2685139917429178572,0,0
danita.codes,2682153420199415201,0,0
danita.codes,2676482486043038860,0,0
danita.codes,2675038179547246870,0,0
danita.codes,2673922476865923702,0,0
danita.codes,2666670320377601291,0,0
danita.codes,2657997321646377943,0,0
danita.codes,2656533036432978340,0,0
danita.codes,2653241623392495227,0,0
danita.codes,2650040358849532585,0,0
future_of_dev,2693911485096271882,0,0
future_of_dev,2693222991571088081,0,0
future_of_dev,2690342802180769286,0,0
future_of_dev,2678534464263336182,0,0
future_of_dev,2675828574333817657,0,1
future_of_dev,2672921033400620662,0,1
future_of_dev,2667731632396235485,0,0
future_of_dev,2661878673657601039,0,0
future_of_dev,2639408721633946840,0,0
future_of_dev,2631378997678496950,0,1
future_of_dev,2621295686306235385,0,0
future_of_dev,2621293593256399035,0,0
boterhamje,2662463302930048390,0,0
boterhamje,2639282456383457149,0,0
boterhamje,2623395504593515185,0,1
boterhamje,2619041822150113943,0,0
boterhamje,2611149364804291190,0,0
boterhamje,2595446085235723830,0,0
boterhamje,2589977166995711527,0,0
boterhamje,2586313666351987874,0,0
boterhamje,2585612441243355859,0,0
boterhamje,2584200273872717607,0,1
boterhamje,2581169635980488285,0,1
boterhamje,2578858749681103647,0,0
snv_yang,2696122172870623393,0,0
snv_yang,2683444832080367179,0,1
snv_yang,2680762667569803927,0,0
snv_yang,2662513347500618410,0,0
snv_yang,2660498613006417371,0,0
snv_yang,2655842888975993790,0,0
snv_yang,2653845290115320266,0,0
snv_yang,2651769982419583028,0,0
snv_yang,2646679967519848425,0,0
snv_yang,2633441003719160682,0,0
snv_yang,2630689931103616299,0,1
snv_yang,2629084422307272341,0,0
kompiledstore,2640933653513580416,0,0
kompiledstore,2622773990679102820,0,0
kompiledstore,2622273840344749852,0,0
kompiledstore,2622105947917275385,0,0
kompiledstore,2613320806751437555,0,0
kompiledstore,2611856152128695638,0,0
kompiledstore,2609010370979795776,0,0
kompiledstore,2607550398668331978,0,0
kompiledstore,2607033563787148582,0,0
kompiledstore,2605520737071338139,0,0
kompiledstore,2602499151191961592,0,0
kompiledstore,2601621834202836488,0,0
pritampaul.i,2689185771654908296,0,0
pritampaul.i,2686901437078069756,0,0
pritampaul.i,2685558193866030164,0,0
pritampaul.i,2684836012773156868,0,0
pritampaul.i,2681961571819079535,0,0
pritampaul.i,2681106455725558721,0,0
pritampaul.i,2680378496089760509,0,0
pritampaul.i,2679914362395066807,0,0
pritampaul.i,2668916233843596675,0,0
pritampaul.i,2668811777193841271,0,0
pritampaul.i,2668135907936497499,0,0
developers_turkiye,2535775228803178574,0,0
developers_turkiye,2533717718948801023,0,0
developers_turkiye,2532132317880391088,0,0
developers_turkiye,2531276877667964372,0,0
developers_turkiye,2529198045808048058,0,0
developers_turkiye,2528507714584112115,0,0
developers_turkiye,2527837809383794728,0,0
developers_turkiye,2527676900589930183,0,0
developers_turkiye,2527220851097369403,0,0
developers_turkiye,2526904302293534745,0,0
developers_turkiye,2526429359439520807,0,0
developers_turkiye,2526283357126507581,0,0
letmecode.it,2668862856184830934,0,0
letmecode.it,2648160621900389542,0,0
letmecode.it,2647339350711172515,0,0
letmecode.it,2646712532178797192,0,0
letmecode.it,2645982551257603962,0,0
letmecode.it,2645264930329583192,0,0
letmecode.it,2644444629609430921,0,0
letmecode.it,2643810336340462131,0,0
letmecode.it,2643093585629890875,0,0
letmecode.it,2642365865195306687,0,0
letmecode.it,2637942899652679417,0,0
letmecode.it,2637201673743605915,0,0
software_journey1,2697466570145520751,0,0
software_journey1,2696769930015138482,0,0
software_journey1,2696019433335390392,0,1
software_journey1,2695272000947804279,0,0
software_journey1,2694548279740162450,0,0
software_journey1,2693850144281020974,0,0
software_journey1,2693111349071950868,0,0
software_journey1,2692407720845432664,0,0
software_journey1,2691639004546005155,0,0
software_journey1,2690914622156593348,0,0
software_journey1,2690194911475459856,0,0
software_journey1,2689478699011520404,0,0
thewebdevgirl,2543036543096767279,0,0
thewebdevgirl,2537863376151821464,0,0
lukaszflorczak,2696092282307998711,0,0
lukaszflorczak,2696084194389454656,0,0
lukaszflorczak,2569940251774984753,0,0
lukaszflorczak,2568929289026455869,0,0
lukaszflorczak,2568506376607585811,0,0
lukaszflorczak,2446503330522821204,0,0
lukaszflorczak,2446425915498878501,0,0
lukaszflorczak,2343775140939990989,0,0
lukaszflorczak,2343692971739496543,0,0
lukaszflorczak,2326417910661913926,1,0
lukaszflorczak,2293036115551897501,0,0
lukaszflorczak,2284824894952523083,0,0
leannecodes,2637507514413775482,0,0
leannecodes,2566257340286409791,0,0
leannecodes,2554694905997984113,0,0
leannecodes,2548793551545508576,0,0
leannecodes,2545059037803623522,0,0
leannecodes,2540248444037931908,0,0
leannecodes,2539238070287131309,0,0
mrdanishsaleem,2697383352236865434,0,0
mrdanishsaleem,2697273956188420965,0,0
mrdanishsaleem,2695275589083931478,0,0
mrdanishsaleem,2695271607028487712,0,0
mrdanishsaleem,2695271146326190655,0,0
mrdanishsaleem,2694408268312281591,0,0
mrdanishsaleem,2694398572868345281,0,0
mrdanishsaleem,2693622119308542265,0,0
mrdanishsaleem,2693621693821691887,0,0
mrdanishsaleem,2693621305798180827,0,0
mrdanishsaleem,2575566649556933341,0,0
codebloodedmama,2581111357668469981,0,0
codebloodedmama,2577443621658487876,0,0
codebloodedmama,2568660069085237930,0,0
codebloodedmama,2563530196913343733,0,0
codebloodedmama,2558459305950981269,0,0
codebloodedmama,2557877310065950293,0,0
codebloodedmama,2557146774909427773,0,0
codebloodedmama,2554779424939678159,0,0
codebloodedmama,2554172502632962755,0,1
codebloodedmama,2553351294953908246,0,0
codebloodedmama,2551116772057254896,0,0
codebloodedmama,2550300172131382020,0,0
codingforfuture,2553306552737944620,0,0
codingforfuture,2553303651973890648,0,0
codingforfuture,2551131921264347783,0,0
codingforfuture,2549527490001274043,0,0
codingforfuture,2549401985511869353,0,0
codingforfuture,2548952553842771077,0,0
codingforfuture,2548866466306608509,0,0
codingforfuture,2548863049316369484,0,0
codingforfuture,2548758684085591896,0,0
codingforfuture,2548721522200013562,0,0
javascript_magic77,2580004840193919436,0,0
javascript_magic77,2576388797226886709,0,0
javascript_magic77,2572074018220657071,0,0
javascript_magic77,2571419967799747113,0,0
javascript_magic77,2569862573357554463,0,0
javascript_magic77,2569242970612924730,0,0
javascript_magic77,2567758089789876559,0,0
javascript_magic77,2567428960698983922,0,0
javascript_magic77,2567086731505455001,0,0
javascript_magic77,2566906898507016018,0,0
javascript_magic77,2566276626728074185,0,0
javascript_magic77,2565577224346550356,0,0
devteacher,2692820435302831327,0,0
devteacher,2688722356913859524,0,1
devteacher,2677670946214740345,0,1
devteacher,2677080703455279261,0,1
devteacher,2584993439422660772,0,1
devteacher,2569962402987423229,0,0
devteacher,2568460276453044437,0,0
devteacher,2568459176418292250,0,1
devteacher,2568237654666481392,0,0
devteacher,2564692724463490347,0,0
devteacher,2564691942150362045,0,0
devteacher,2564627693390787716,0,0
coders_.world,2654563152717836607,0,0
coders_.world,2652959353955816399,0,0
coders_.world,2652205576667102052,0,0
coders_.world,2652196482938379181,0,0
coders_.world,2650840765707039796,0,0
coders_.world,2650387968845800209,0,0
coders_.world,2648007931048934828,0,0
coders_.world,2646053540522830422,0,1
coders_.world,2643772446667537671,0,0
coders_.world,2642841349036076711,1,1
coders_.world,2641530519304550171,0,1
coders_.world,2638636774990540275,0,0
developernick1,2691572164276426731,0,0
developernick1,2687287094130277239,0,0
developernick1,2683706739699771032,0,0
developernick1,2679991085318596925,0,0
developernick1,2676443309809054470,0,0
developernick1,2674269171409414244,0,0
developernick1,2671293691559354879,0,0
developernick1,2669058920401749089,0,0
developernick1,2667674318565891596,0,0
developernick1,2664740566897555320,0,0
developernick1,2664076148880761906,0,0
developernick1,2662643564114483001,0,0
hshah.codes_,2679014162694323622,0,1
hshah.codes_,2678703996716546801,0,0
hshah.codes_,2677978200116886898,0,0
hshah.codes_,2677679830431970299,1,1
hshah.codes_,2676852034063389627,0,1
hshah.codes_,2674908040546967782,0,1
hshah.codes_,2674770457946096437,0,0
hshah.codes_,2674171457774514172,0,1
hshah.codes_,2673506375797689891,0,1
hshah.codes_,2673463843869927357,0,0
hshah.codes_,2672968891483209461,0,0
hshah.codes_,2672644488193251482,0,1
pythoncadeh.py56,2556872556690932896,0,0
pythoncadeh.py56,2555822322246344116,0,0
pythoncadeh.py56,2555054884848170360,0,0
pythoncadeh.py56,2553154304961732547,0,0
pythoncadeh.py56,2552359254606527209,0,0
pythoncadeh.py56,2550810574426616207,0,0
pythoncadeh.py56,2550777183798823211,0,0
pythoncadeh.py56,2550106204923824457,0,0
pythoncadeh.py56,2549596749736890404,0,0
pythoncadeh.py56,2547884123021474226,0,0
pythoncadeh.py56,2546669161867417628,0,0
pythoncadeh.py56,2546049922232130197,0,0
tech_with_uma,2679302802027480739,0,0
tech_with_uma,2621858197955082695,0,1
tech_with_uma,2617597536433560942,0,1
tech_with_uma,2616910133605326330,0,0
tech_with_uma,2615424275868114544,0,1
tech_with_uma,2614746155428878669,0,0
tech_with_uma,2611698574492533002,0,0
tech_with_uma,2611067252946775139,0,0
tech_with_uma,2606554151299878860,0,0
tech_with_uma,2603869459025032433,0,0
tech_with_uma,2603011271281252273,0,1
tech_with_uma,2602419647530105397,0,0
queropaponerd,2689400739149641943,0,0
queropaponerd,2678211070685247947,0,0
queropaponerd,2662954083886292931,0,0
queropaponerd,2662042658371655379,0,0
queropaponerd,2652828086468195648,0,0
queropaponerd,2644141852914551493,0,0
queropaponerd,2625059702077339509,0,0
queropaponerd,2624394620880265681,0,0
queropaponerd,2623560573608830569,0,0
queropaponerd,2623457550418421728,0,0
queropaponerd,2622242969335366223,0,0
queropaponerd,2614806194993652295,0,0
nek97,2681507403600735252,0,0
nek97,2681507320083709809,0,0
nek97,2681507229226627809,0,0
nek97,2681507147404195767,0,0
nek97,2681507064021372432,0,0
nek97,2681506958912180119,0,0
nek97,2681489739934334731,0,0
nek97,2640274926695400129,0,0
nek97,2623212825205773005,0,0
nek97,2446112651756576975,0,0
nek97,2364021796263152388,0,0
nek97,2353285386384169045,0,0
timale_17,2594104829056197160,1,0
timale_17,2593520204894254407,1,1
timale_17,2592630345518408959,1,0
timale_17,2579174605256501943,1,0
timale_17,2574254365313620958,1,1
timale_17,2572607511207503135,1,0
timale_17,2567487339698096481,1,1
timale_17,2566864923414464456,1,0
timale_17,2566081097964519505,1,0
timale_17,2563076441705336147,1,1
timale_17,2560783277934042006,1,0
timale_17,2559805488338654145,1,0
sergey.developer,2643972398408560351,0,0
sergey.developer,2642632431148805074,0,0
sergey.developer,2586891534570803983,0,0
sergey.developer,2579725147897326622,0,0
sergey.developer,2576042047244978283,0,1
sergey.developer,2571725786910407329,0,0
sergey.developer,2568137113606622221,0,1
sergey.developer,2567988242297402965,0,0
sergey.developer,2566516802524033892,0,0
sergey.developer,2565955507173266408,0,1
sergey.developer,2564920229356761403,0,1
sergey.developer,2564513979817045236,0,0
programming_24hours,2675970372092117218,0,1
programming_24hours,2675472463680432003,0,1
programming_24hours,2674593711427644229,0,1
programming_24hours,2673135036607333774,0,1
programming_24hours,2673133096112749379,0,0
programming_24hours,2672450141968954385,1,1
programming_24hours,2672446382498270861,0,0
programming_24hours,2661523211040525089,0,1
programming_24hours,2661110479985209555,0,0
programming_24hours,2660851785958204922,1,1
programming_24hours,2655246728709511180,0,0
programming_24hours,2655077591627967066,0,0
learn_2code,2672401985565001195,0,1
learn_2code,2670540610962063216,0,0
learn_2code,2669839014925994212,0,0
learn_2code,2667399255465262083,1,1
learn_2code,2665592793908223827,0,0
learn_2code,2661242046109073719,0,0
learn_2code,2648780484097895726,0,0
learn_2code,2643487244088039354,0,0
learn_2code,2642739628937237444,0,0
learn_2code,2640602357765114186,0,1
learn_2code,2640175435709023695,0,0
learn_2code,2639455825229602788,0,0
jay.coding,2685577909318432315,0,0
jay.coding,2685575629663656255,0,0
jay.coding,2685573845155136078,0,0
jay.coding,2685573504066063244,0,0
jay.coding,2678712136766692125,0,0
jay.coding,2611302374732232429,0,0
jay.coding,2611297742568221509,0,0
jay.coding,2609653719289837629,0,0
jay.coding,2609651898710354492,0,0
jay.coding,2608907423323114547,0,0
jay.coding,2608215455739878028,0,0
jay.coding,2607479748343658853,0,0
programming_.world,2692352800628972189,0,0
programming_.world,2690244912250883386,0,0
programming_.world,2689552499173845730,0,0
programming_.world,2688584868175423973,0,0
programming_.world,2687993635483795136,0,1
programming_.world,2683097306051693046,0,0
programming_.world,2682234303240718214,0,0
programming_.world,2680004653128056521,0,0
programming_.world,2678643596043097578,0,0
programming_.world,2666801580849809229,0,0
programming_.world,2666195780855134900,0,0
programming_.world,2665543282142873544,0,0
the.girl.coder,2695000903945049942,1,0
the.girl.coder,2691587717192813444,0,0
the.girl.coder,2672488038001846539,0,0
the.girl.coder,2661659221406553134,0,0
the.girl.coder,2660123544265236357,0,0
the.girl.coder,2653194109788263069,0,0
the.girl.coder,2650763579793626484,0,1
the.girl.coder,2650064596606892680,0,0
the.girl.coder,2645712813159788246,0,0
the.girl.coder,2643464972233209934,1,1
the.girl.coder,2640638845953269291,1,1
the.girl.coder,2639313287361381547,0,1
w2_datascience,2669869726079350365,0,0
w2_datascience,2669154030806524070,0,0
w2_datascience,2663326967156683074,0,0
w2_datascience,2657525405066817825,0,0
w2_datascience,2656791544599029518,0,0
w2_datascience,2651696892694819152,0,0
w2_datascience,2646620927958618934,0,0
w2_datascience,2645927937997000232,0,0
w2_datascience,2637960335458781814,0,0
w2_datascience,2637240820626201307,0,0
w2_datascience,2636235337719152175,0,0
w2_datascience,2631457723003555927,0,0
codeshr,2600183646032505861,0,0
codeshr,2593610515037878089,0,0
codeshr,2592879403818890589,0,0
codeshr,2592742014593024800,0,0
codeshr,2591651616256745545,0,0
codeshr,2591648836079086126,0,0
codeshr,2591545730363659299,0,0
codeshr,2589224325999496361,0,0
codeshr,2588753312497803759,0,0
codeshr,2588698322597251313,0,0
codeshr,2587809415093300364,0,1
codeshr,2587785698896423578,0,0
techytutorial,2630595943141780151,0,0
techytutorial,2583512307815219025,0,0
techytutorial,2581413088065431452,0,0
techytutorial,2580733052370980782,0,0
techytutorial,2579883648525098890,0,0
tech_hyped.tm,2672552075061024794,0,0
tech_hyped.tm,2664105552571441405,0,0
tech_hyped.tm,2661885290024280093,0,0
tech_hyped.tm,2656798536187702858,0,0
tech_hyped.tm,2648110469978990646,0,0
tech_hyped.tm,2639401002890299644,0,0
tech_hyped.tm,2636441943656446206,0,0
tech_hyped.tm,2632963579248795305,0,0
tech_hyped.tm,2631395315964139534,0,0
tech_hyped.tm,2628498593592171511,0,0
tech_hyped.tm,2626351610064728842,0,0
tech_hyped.tm,2624254832188142838,0,0
_codecreations,2607380265702510061,0,1
_codecreations,2592105476389483698,0,1
_codecreations,2586610794184490033,0,0
_codecreations,2583479813189556279,0,0
_codecreations,2579195248413472749,0,0
_codecreations,2576930405371191409,0,0
_codecreations,2571268793910036727,0,1
_codecreations,2570663117655393263,0,0
_codecreations,2568218433931913494,0,0
_codecreations,2567520806101738717,0,0
its__official__hacker_07,2691771667554223805,0,0
its__official__hacker_07,2610202921122701406,0,0
its__official__hacker_07,2606762670479956886,0,0
its__official__hacker_07,2606711459076807037,0,0
its__official__hacker_07,2606492736910821751,0,0
its__official__hacker_07,2606040136386292051,0,0
its__official__hacker_07,2605747735666914019,0,0
its__official__hacker_07,2604809098607528919,0,0
its__official__hacker_07,2599531613108055848,0,0
its__official__hacker_07,2598931143872227451,0,0
its__official__hacker_07,2597104591480099837,0,0
its__official__hacker_07,2596734009286716377,0,0
xadrez_em_voga,2627502408096098213,0,0
xadrez_em_voga,2609372725718237654,0,0
xadrez_em_voga,2598940392638160222,0,0
xadrez_em_voga,2598583158169863150,0,0
xadrez_em_voga,2598563781936619634,0,0
xadrez_em_voga,2598550992245466951,0,0
xadrez_em_voga,2598536461028707899,0,0
xadrez_em_voga,2598526936955536984,0,0
xadrez_em_voga,2597113658891291691,0,0
xadrez_em_voga,2591268472550150282,0,0
xadrez_em_voga,2591200122549614819,0,0
xadrez_em_voga,2589765946902350173,0,0
webcoderofficial,2694495797295150370,0,0
webcoderofficial,2687700726977469518,0,0
webcoderofficial,2680061932916795673,0,0
webcoderofficial,2676875461951186301,0,0
webcoderofficial,2674134787686194206,0,0
webcoderofficial,2672034502138525207,0,0
webcoderofficial,2669183016559743712,0,0
webcoderofficial,2666679356047120725,0,0
webcoderofficial,2664832199052635131,0,0
webcoderofficial,2662546409462440680,0,0
webcoderofficial,2659390947666462052,0,0
webcoderofficial,2656890548409600499,0,0
ersinaksarcoder,2638130563645786839,0,0
ersinaksarcoder,2619029225741774107,0,0
ersinaksarcoder,2618256844458915976,0,0
ersinaksarcoder,2610590926387988655,0,0
ersinaksarcoder,2595066206450673065,0,0
ersinaksarcoder,2594291859834513772,0,0
ersinaksarcoder,2589196128970613210,0,0
ersinaksarcoder,2577350501760603484,0,0
illegalcodingmemes,2688008959861802124,0,0
illegalcodingmemes,2687948280647658780,0,0
illegalcodingmemes,2687888266005209148,0,0
illegalcodingmemes,2687827365422539995,0,0
illegalcodingmemes,2687767020923052669,0,0
illegalcodingmemes,2687706678108902194,0,0
illegalcodingmemes,2687646409199240572,0,0
illegalcodingmemes,2687585789300210208,0,0
illegalcodingmemes,2687525453675116047,0,0
illegalcodingmemes,2687465257401609490,0,0
illegalcodingmemes,2687428398244089598,0,0
illegalcodingmemes,2687404612346042621,0,0
sarcastic._.coder,2687386369898333833,0,0
sarcastic._.coder,2687386263992210877,0,0
sarcastic._.coder,2674342993850766451,0,0
sarcastic._.coder,2668912519763431542,1,0
sarcastic._.coder,2668912423957065305,0,0
sarcastic._.coder,2666439535692575212,0,0
sarcastic._.coder,2666437217819535937,0,0
sarcastic._.coder,2663557765779288728,0,0
sarcastic._.coder,2663557651769848820,0,0
sarcastic._.coder,2660625492495223099,0,0
sarcastic._.coder,2659938561373222852,0,0
sarcastic._.coder,2659122127583871438,0,0
lovelacecoding,2688852010677160387,0,0
lovelacecoding,2657790993923637150,0,0
lovelacecoding,2642330026678991249,0,0
lovelacecoding,2619062158223020389,0,0
lovelacecoding,2616018509071585300,0,0
lovelacecoding,2613349952676179294,0,0
lovelacecoding,2611348501028448318,0,0
lovelacecoding,2610460809831066134,0,0
lovelacecoding,2609557741609788629,0,0
lovelacecoding,2606145881036851955,0,0
lovelacecoding,2604615407886109657,0,0
lovelacecoding,2602498456053263684,0,0
stefans.dev,2701199754796270440,0,0
stefans.dev,2693764808809803271,0,0
stefans.dev,2680808679788037626,0,1
stefans.dev,2671874098631727409,0,0
stefans.dev,2669872648838659407,0,0
stefans.dev,2667663195179504672,0,0
stefans.dev,2667132757473389073,0,1
stefans.dev,2665620090141131494,0,0
stefans.dev,2665015304514323929,0,0
stefans.dev,2664106669848146572,0,1
stefans.dev,2609232757339906619,0,0
stefans.dev,2599642419151385328,0,0
davone98,2468556512971549730,0,0
davone98,2371348180805104061,0,0
davone98,2237833755251206094,1,0
davone98,2216831400288456694,0,0
davone98,2114963172998899232,0,0
davone98,2105407036968859629,0,0
davone98,2009859210193710926,0,0
davone98,1922855233648582891,0,0
davone98,1779881829258453704,0,0
davone98,1716923927114918867,0,0
davone98,1685163499590639829,0,0
davone98,1493674442840035539,0,0
typecodr,2670361209136876252,0,0
typecodr,2666206736034335807,0,0
typecodr,2658032249334015423,0,0
typecodr,2653143837212764722,0,0
typecodr,2652864688606873747,0,0
typecodr,2652526934835380596,0,0
typecodr,2651535014882570841,0,0
typecodr,2649310208980245757,0,0
typecodr,2648116401144228519,0,0
typecodr,2647308820129672713,0,0
typecodr,2646959323640767786,0,0
typecodr,2646360551983517033,0,0
mardos1,2619278706072772428,0,0
mardos1,2614571421614269628,0,0
mardos1,2605857535163768473,0,0
mardos1,2604810368935539698,0,1
mardos1,2603677954587540292,0,0
mardos1,2601037283502339054,0,0
mardos1,2600174743608304619,0,0
mardos1,2598863172928003102,0,0
mardos1,2598144305729542812,0,0
mardos1,2596794914028641552,0,0
rails.07,2633520595635841054,0,1
rails.07,2622150870045603402,0,0
rails.07,2619259482861850204,0,0
rails.07,2613846993101801752,0,0
rails.07,2613204230299487050,0,0
rails.07,2612558353335718568,0,0
rails.07,2612310337588680339,0,0
rails.07,2609590555479366164,0,0
rails.07,2606794891858994289,0,1
rails.07,2605455469532081129,0,0
rails.07,2604432556196516048,0,0
rails.07,2598144978703022926,0,0
theidledev,2660378761169805086,0,1
theidledev,2660359636419707455,0,0
theidledev,2657588829116249602,0,1
theidledev,2656643020309891603,0,0
theidledev,2656233447949226131,0,1
theidledev,2622908184558076751,0,0
theidledev,2612007406515601317,0,0
theidledev,2608441553085969021,0,0
theidledev,2606269233806213095,0,0
theidledev,2605284188367060446,0,0
theidledev,2602540545381621269,0,1
theidledev,2601141016338032159,0,0
learn_ai_stack_,2639478152314012303,0,0
learn_ai_stack_,2637928582991468993,0,0
learn_ai_stack_,2637328332211151031,0,0
